-24, 38

-24, 34
-26, 36

-26, 28
-28, 30

-26, 32
-28, 34

-28, 30
-30, 32

30, -32
28, -30

28, -34
26, -32

28, -30
26, -28

26, -36
24, -34

24, -38
22, -36

22, -36
20, -34

26, -28
24, -26

24, -26
22, -24

22, -40
20, -38

20, -42
18, -40

20, -38
18, -36

18, -44
16, -42

16, -46
14, -44

14, -44
12, -42

12, -42
10, -40

10, -40
8, -38

22, -24
20, -22

20, -22
18, -20

18, -20
16, -18

16, -18
14, -16

14, -48
12, -46

12, -50
10, -48

12, -46
10, -44

10, -52
8, -50

8, -54
6, -52

6, -52
4, -50

10, -44
8, -42

8, -42
6, -40

6, -56
4, -54

4, -58
2, -56

4, -54
2, -52

2, -60
0, -58

0, -62
-2, -60

-2, -56
-4, -54

-4, -58
-6, -56

-4, -46
-6, -44

-6, -44
-8, -42

-8, -46
-10, -44

-6, -52
-8, -50

-8, -54
-10, -52

-10, -48
-12, -46

-12, -50
-14, -48

-8, -26
-10, -24

-10, -24
-12, -22

-12, -22
-14, -20

-14, -20
-16, -18

-16, -22
-18, -20

-18, -28
-20, -26

-18, -24
-20, -22

-20, -26
-22, -24

-10, -40
-12, -38

-12, -42
-14, -40

-12, -38
-14, -36

-14, -44
-16, -42

-16, -46
-18, -44

-18, -40
-20, -38

-20, -42
-22, -40

-20, -30
-22, -28

-22, -28
-24, -26

-24, -30
-26, -28

-22, -36
-24, -34

-24, -38
-26, -36

-26, -32
-28, -30

-28, -34
-30, -32

-16, 14
-18, 16

-18, 16
-20, 18

-20, 18
-22, 20

-22, 20
-24, 22

-24, 22
-26, 24

-26, 24
-28, 26

-28, 26
-30, 28

-30, 28
-32, 30

-32, 26
-34, 28

-34, 20
-36, 22

-34, 24
-36, 26

-36, 22
-38, 24

-38, 8
-40, 10

-40, 10
-42, 12

-36, 18
-38, 20

-38, 20
-40, 22

-40, 18
-42, 20

-42, 12
-44, 14

-42, 16
-44, 18

-44, 14
-46, 16

-18, -16
-20, -14

-20, -18
-22, -16

-20, -14
-22, -12

-22, -20
-24, -18

-24, -22
-26, -20

-26, -20
-28, -18

-22, -12
-24, -10

-24, -10
-26, -8

-26, -24
-28, -22

-28, -26
-30, -24

-28, -22
-30, -20

-30, -28
-32, -26

-32, -30
-34, -28

-34, -24
-36, -22

-36, -26
-38, -24

-36, -14
-38, -12

-38, -12
-40, -10

-40, -14
-42, -12

-38, -20
-40, -18

-40, -22
-42, -20

-42, -16
-44, -14

-44, -18
-46, -16

-40, 6
-42, 8

-42, 8
-44, 10

-44, 10
-46, 12

-46, 12
-48, 14

-48, 10
-50, 12

-50, 4
-52, 6

-50, 8
-52, 10

-52, 6
-54, 8

-42, -8
-44, -6

-44, -10
-46, -8

-44, -6
-46, -4

-46, -12
-48, -10

-48, -14
-50, -12

-50, -8
-52, -6

-52, -10
-54, -8

-52, 2
-54, 4

-54, 4
-56, 6

-56, 2
-58, 4

-54, -4
-56, -2

-56, -6
-58, -4

-58, 0
-60, 2

-60, -2
-62, 0

63, 1
61, -1

61, 3
59, 1

61, -1
59, -3

59, 5
57, 3

57, 7
55, 5

55, 5
53, 3

59, -3
57, -5

57, -5
55, -7

55, 9
53, 7

53, 11
51, 9

53, 7
51, 5

51, 13
49, 11

49, 15
47, 13

47, 13
45, 11

45, 11
43, 9

43, 9
41, 7

55, -7
53, -9

53, -9
51, -11

51, -11
49, -13

49, -13
47, -15

47, 17
45, 15

45, 19
43, 17

45, 15
43, 13

43, 21
41, 19

41, 23
39, 21

39, 21
37, 19

43, 13
41, 11

41, 11
39, 9

39, 25
37, 23

37, 27
35, 25

37, 23
35, 21

35, 29
33, 27

33, 31
31, 29

31, 29
29, 27

29, 27
27, 25

27, 25
25, 23

25, 23
23, 21

23, 21
21, 19

21, 19
19, 17

19, 17
17, 15

47, -15
45, -17

45, -17
43, -19

43, -19
41, -21

41, -21
39, -23

39, -23
37, -25

37, -25
35, -27

35, -27
33, -29

33, -29
31, -31

31, 33
29, 31

29, 35
27, 33

29, 31
27, 29

27, 37
25, 35

25, 39
23, 37

23, 37
21, 35

27, 29
25, 27

25, 27
23, 25

23, 41
21, 39

21, 43
19, 41

21, 39
19, 37

19, 45
17, 43

17, 47
15, 45

15, 45
13, 43

13, 43
11, 41

11, 41
9, 39

23, 25
21, 23

21, 23
19, 21

19, 21
17, 19

17, 19
15, 17

15, 49
13, 47

13, 51
11, 49

13, 47
11, 45

11, 53
9, 51

9, 55
7, 53

7, 53
5, 51

11, 45
9, 43

9, 43
7, 41

7, 57
5, 55

5, 59
3, 57

5, 55
3, 53

3, 61
1, 59

1, 63
-1, 61

-1, 61
-3, 59

-3, 59
-5, 57

-5, 57
-7, 55

-7, 55
-9, 53

-9, 53
-11, 51

-11, 51
-13, 49

-13, 49
-15, 47

-15, 47
-17, 45

-17, 45
-19, 43

-19, 43
-21, 41

-21, 41
-23, 39

-23, 39
-25, 37

-25, 37
-27, 35

-27, 35
-29, 33

-29, 33
-31, 31

31, -31
29, -33

29, -33
27, -35

27, -35
25, -37

25, -37
23, -39

23, -39
21, -41

21, -41
19, -43

19, -43
17, -45

17, -45
15, -47

15, -47
13, -49

13, -49
11, -51

11, -51
9, -53

9, -53
7, -55

7, -55
5, -57

5, -57
3, -59

3, -59
1, -61

1, -61
-1, -63

-1, -59
-3, -61

-3, -53
-5, -55

-3, -57
-5, -59

-5, -55
-7, -57

-7, -41
-9, -43

-9, -43
-11, -45

-5, -51
-7, -53

-7, -53
-9, -55

-9, -51
-11, -53

-11, -45
-13, -47

-11, -49
-13, -51

-13, -47
-15, -49

-15, -17
-17, -19

-17, -19
-19, -21

-19, -21
-21, -23

-21, -23
-23, -25

-9, -39
-11, -41

-11, -41
-13, -43

-13, -43
-15, -45

-15, -45
-17, -47

-17, -43
-19, -45

-19, -37
-21, -39

-19, -41
-21, -43

-21, -39
-23, -41

-23, -25
-25, -27

-25, -27
-27, -29

-21, -35
-23, -37

-23, -37
-25, -39

-25, -35
-27, -37

-27, -29
-29, -31

-27, -33
-29, -35

-29, -31
-31, -33

-31, 31
-33, 29

-33, 29
-35, 27

-35, 27
-37, 25

-37, 25
-39, 23

-39, 23
-41, 21

-41, 21
-43, 19

-43, 19
-45, 17

-45, 17
-47, 15

-17, -15
-19, -17

-19, -17
-21, -19

-21, -19
-23, -21

-23, -21
-25, -23

-25, -23
-27, -25

-27, -25
-29, -27

-29, -27
-31, -29

-31, -29
-33, -31

-33, -27
-35, -29

-35, -21
-37, -23

-35, -25
-37, -27

-37, -23
-39, -25

-39, -9
-41, -11

-41, -11
-43, -13

-37, -19
-39, -21

-39, -21
-41, -23

-41, -19
-43, -21

-43, -13
-45, -15

-43, -17
-45, -19

-45, -15
-47, -17

-47, 15
-49, 13

-49, 13
-51, 11

-51, 11
-53, 9

-53, 9
-55, 7

-41, -7
-43, -9

-43, -9
-45, -11

-45, -11
-47, -13

-47, -13
-49, -15

-49, -11
-51, -13

-51, -5
-53, -7

-51, -9
-53, -11

-53, -7
-55, -9

-55, 7
-57, 5

-57, 5
-59, 3

-53, -3
-55, -5

-55, -5
-57, -7

-57, -3
-59, -5

-59, 3
-61, 1

-59, -1
-61, -3

-61, 1
-63, -1

64, 0
62, 2

62, 2
60, 4

60, 4
58, 6

58, 6
56, 8

56, 8
54, 10

54, 10
52, 12

52, 12
50, 14

50, 14
48, 16

48, 16
46, 18

46, 18
44, 20

44, 20
42, 22

42, 22
40, 24

40, 24
38, 26

38, 26
36, 28

36, 28
34, 30

34, 30
32, 32

32, 32
30, 34

30, 34
28, 36

28, 36
26, 38

26, 38
24, 40

24, 40
22, 42

22, 42
20, 44

20, 44
18, 46

18, 46
16, 48

16, 48
14, 50

14, 50
12, 52

12, 52
10, 54

10, 54
8, 56

8, 56
6, 58

6, 58
4, 60

4, 60
2, 62

2, 62
0, 64

0, -64
-2, -62

-2, -62
-4, -60

-4, -60
-6, -58

-6, -58
-8, -56

-8, -56
-10, -54

-10, -54
-12, -52

-12, -52
-14, -50

-14, -50
-16, -48

-16, -48
-18, -46

-18, -46
-20, -44

-20, -44
-22, -42

-22, -42
-24, -40

-24, -40
-26, -38

-26, -38
-28, -36

-28, -36
-30, -34

-30, -34
-32, -32

-32, -32
-34, -30

-34, -30
-36, -28

-36, -28
-38, -26

-38, -26
-40, -24

-40, -24
-42, -22

-42, -22
-44, -20

-44, -20
-46, -18

-46, -18
-48, -16

-48, -16
-50, -14

-50, -14
-52, -12

-52, -12
-54, -10

-54, -10
-56, -8

-56, -8
-58, -6

-58, -6
-60, -4

-60, -4
-62, -2

-62, -2
-64, 0

